 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC             delta      deldot  1-way_down_LT
*******************************************************************************************
$$SOE
 2021-Jan-25 00:00     08 03 48.27 +14 58 34.0  0.00924730674395  -0.0156039     0.07690751
 2021-Jan-26 00:00     08 10 05.58 +14 45 45.6  0.00923844363649  -0.0151227     0.07683379
 2021-Jan-27 00:00     08 16 24.97 +14 32 25.5  0.00922982941572  -0.0146642     0.07676215
 2021-Jan-28 00:00     08 22 45.66 +14 18 36.8  0.00922140071325  -0.0145398     0.07669205
 2021-Jan-29 00:00     08 29 07.42 +14 04 16.0  0.00921302437598  -0.0144671     0.07662239
 2021-Jan-30 00:00     08 35 29.63 +13 49 24.7  0.00920469961171  -0.0143427     0.07655315
 2021-Jan-31 00:00     08 41 51.63 +13 34 05.0  0.00919648908606  -0.0140525     0.07648487
 2021-Feb-01 00:00     08 48 12.79 +13 18 19.4  0.00918852093293  -0.0134858     0.07641860
 2021-Feb-02 00:00     08 54 32.50 +13 02 11.2  0.00918098359148  -0.0125461     0.07635591
 2021-Feb-03 00:00     09 00 50.22 +12 45 43.9  0.00917411538880  -0.0111583     0.07629879
 2021-Feb-04 00:00     09 07 05.50 +12 29 00.9  0.00916819056512  -0.0092734     0.07624952
 2021-Feb-05 00:00     09 13 17.99 +12 12 05.8  0.00916350359433  -0.0068706     0.07621054
 2021-Feb-06 00:00     09 19 27.48 +11 55 01.5  0.00916035277957  -0.0039574     0.07618433
 2021-Feb-07 00:00     09 25 33.85 +11 37 50.7  0.00915902401352  -0.0005691     0.07617328
 2021-Feb-08 00:00     09 31 37.10 +11 20 35.3  0.00915977531478   0.0032335     0.07617953
 2021-Feb-09 00:00     09 37 37.32 +11 03 16.7  0.00916282284558   0.0073672     0.07620487
 2021-Feb-10 00:00     09 43 34.67 +10 45 55.4  0.00916832961192   0.0117320     0.07625067
 2021-Feb-11 00:00     09 49 29.35 +10 28 31.3  0.00917639780364   0.0162188     0.07631777
 2021-Feb-12 00:00     09 55 21.59 +10 11 04.0  0.00918706625672   0.0207189     0.07640650
 2021-Feb-13 00:00     10 01 11.60 +09 53 32.4  0.00920031297071   0.0251316     0.07651667
 2021-Feb-14 00:00     10 06 59.57 +09 35 55.4  0.00921606194808   0.0293712     0.07664765
 2021-Feb-15 00:00     10 12 45.63 +09 18 11.8  0.00923419260409   0.0333693     0.07679844
 2021-Feb-16 00:00     10 18 29.90 +09 00 20.4  0.00925454968580   0.0370739     0.07696774
 2021-Feb-17 00:00     10 24 12.41 +08 42 20.2  0.00927695200974   0.0404463     0.07715406
 2021-Feb-18 00:00     10 29 53.18 +08 24 10.4  0.00930119871095   0.0434564     0.07735571
 2021-Feb-19 00:00     10 35 32.18 +08 05 50.3  0.00932707294116   0.0460782     0.07757090
 2021-Feb-20 00:00     10 41 09.34 +07 47 19.5  0.00935434306413   0.0482860     0.07779770
 2021-Feb-21 00:00     10 46 44.56 +07 28 37.9  0.00938276214715   0.0500523     0.07803405
 2021-Feb-22 00:00     10 52 17.72 +07 09 45.7  0.00941206680739   0.0513479     0.07827777
 2021-Feb-23 00:00     10 57 48.63 +06 50 43.5  0.00944197681118   0.0521444     0.07852653
 2021-Feb-24 00:00     11 03 17.09 +06 31 32.1  0.00947219725826   0.0524204     0.07877786
 2021-Feb-25 00:00     11 08 42.84 +06 12 12.9  0.00950242504285   0.0521710     0.07902926
 2021-Feb-26 00:00     11 14 05.55 +05 52 48.0  0.00953236175364   0.0514194     0.07927824
 2021-Feb-27 00:00     11 19 24.85 +05 33 20.0  0.00956173347886   0.0502288     0.07952251
 2021-Feb-28 00:00     11 24 40.31 +05 13 52.1  0.00959031592521   0.0487080     0.07976023
 2021-Mar-01 00:00     11 29 51.48 +04 54 27.8  0.00961795964405   0.0470052     0.07999013
 2021-Mar-02 00:00     11 34 57.87 +04 35 11.2  0.00964460781642   0.0452890     0.08021176
 2021-Mar-03 00:00     11 39 59.05 +04 16 06.2  0.00967030082535   0.0437230     0.08042544
 2021-Mar-04 00:00     11 44 54.63 +03 57 16.5  0.00969516661861   0.0424443     0.08063224
 2021-Mar-05 00:00     11 49 44.29 +03 38 45.2  0.00971940147155   0.0415511     0.08083380
 2021-Mar-06 00:00     11 54 27.83 +03 20 34.9  0.00974324648154   0.0411004     0.08103211
 2021-Mar-07 00:00     11 59 05.14 +03 02 47.1  0.00976696445706   0.0411115     0.08122937
 2021-Mar-08 00:00     12 03 36.24 +02 45 22.5  0.00979081973042   0.0415715     0.08142776
 2021-Mar-09 00:00     12 08 01.21 +02 28 21.0  0.00981506165522   0.0424424     0.08162938
 2021-Mar-10 00:00     12 12 20.23 +02 11 41.7  0.00983991181103   0.0436668     0.08183605
 2021-Mar-11 00:00     12 16 33.54 +01 55 23.1  0.00986555415016   0.0451728     0.08204931
 2021-Mar-12 00:00     12 20 41.46 +01 39 23.2  0.00989212811591   0.0468789     0.08227032
 2021-Mar-13 00:00     12 24 44.31 +01 23 39.4  0.00991972452312   0.0486991     0.08249983
 2021-Mar-14 00:00     12 28 42.43 +01 08 09.2  0.00994838430650   0.0505474     0.08273819
 2021-Mar-15 00:00     12 32 36.20 +00 52 49.7  0.00997809996417   0.0523426     0.08298533
 2021-Mar-16 00:00     12 36 25.96 +00 37 38.3  0.01000881916762   0.0540111     0.08324081
 2021-Mar-17 00:00     12 40 12.05 +00 22 32.2  0.01004044970167   0.0554885     0.08350387
 2021-Mar-18 00:00     12 43 54.77 +00 07 29.0  0.01007286459432   0.0567187     0.08377346
 2021-Mar-19 00:00     12 47 34.41 -00 07 33.4  0.01010590659981   0.0576524     0.08404826
 2021-Mar-20 00:00     12 51 11.22 -00 22 37.0  0.01013939125752   0.0582442     0.08432675
 2021-Mar-21 00:00     12 54 45.44 -00 37 43.6  0.01017310829985   0.0584497     0.08460716
 2021-Mar-22 00:00     12 58 17.25 -00 52 54.4  0.01020682158288   0.0582234     0.08488755
 2021-Mar-23 00:00     13 01 46.80 -01 08 10.6  0.01024026828851   0.0575187     0.08516571
 2021-Mar-24 00:00     13 05 14.21 -01 23 32.5  0.01027315877478   0.0562900     0.08543926
 2021-Mar-25 00:00     13 08 39.51 -01 39 00.5  0.01030517909289   0.0545003     0.08570556
 2021-Mar-26 00:00     13 12 02.61 -01 54 33.3  0.01033599873234   0.0521297     0.08596188
 2021-Mar-27 00:00     13 15 23.29 -02 10 09.2  0.01036528231937   0.0491896     0.08620542
 2021-Mar-28 00:00     13 18 41.53 -02 25 47.6  0.01039272123913   0.0457581     0.08643363
 2021-Mar-29 00:00     13 21 57.04 -02 41 25.9  0.01041806619967   0.0419648     0.08664441
 2021-Mar-30 00:00     13 25 09.44 -02 57 01.2  0.01044115918838   0.0379937     0.08683647
 2021-Mar-31 00:00     13 28 18.34 -03 12 30.5  0.01046195865423   0.0340587     0.08700946
 2021-Apr-01 00:00     13 31 23.35 -03 27 50.9  0.01048054678632   0.0303682     0.08716405
 2021-Apr-02 00:00     13 34 24.12 -03 43 00.0  0.01049711641662   0.0270927     0.08730186
 2021-Apr-03 00:00     13 37 20.40 -03 57 56.2  0.01051194323254   0.0243471     0.08742517
 2021-Apr-04 00:00     13 40 12.03 -04 12 38.5  0.01052535265873   0.0221896     0.08753669
 2021-Apr-05 00:00     13 42 58.96 -04 27 07.0  0.01053768931197   0.0206305     0.08763929
 2021-Apr-06 00:00     13 45 41.25 -04 41 22.4  0.01054929305786   0.0196452     0.08773580
 2021-Apr-07 00:00     13 48 19.04 -04 55 26.0  0.01056048221837   0.0191853     0.08782885
 2021-Apr-08 00:00     13 50 52.55 -05 09 19.7  0.01057154259535   0.0191877     0.08792084
 2021-Apr-09 00:00     13 53 22.06 -05 23 05.8  0.01058272050258   0.0195796     0.08801380
 2021-Apr-10 00:00     13 55 47.89 -05 36 46.5  0.01059421834245   0.0202821     0.08810943
 2021-Apr-11 00:00     13 58 10.42 -05 50 24.7  0.01060619188213   0.0212130     0.08820901
 2021-Apr-12 00:00     14 00 30.03 -06 04 03.1  0.01061874887737   0.0222887     0.08831344
 2021-Apr-13 00:00     14 02 47.13 -06 17 44.4  0.01063194895949   0.0234265     0.08842322
 2021-Apr-14 00:00     14 05 02.15 -06 31 31.1  0.01064580483792   0.0245466     0.08853846
 2021-Apr-15 00:00     14 07 15.47 -06 45 25.9  0.01066028424895   0.0255735     0.08865888
 2021-Apr-16 00:00     14 09 27.51 -06 59 30.9  0.01067531267629   0.0264363     0.08878387
 2021-Apr-17 00:00     14 11 38.62 -07 13 48.2  0.01069077594601   0.0270685     0.08891247
 2021-Apr-18 00:00     14 13 49.17 -07 28 19.7  0.01070652231353   0.0274062     0.08904343
 2021-Apr-19 00:00     14 15 59.45 -07 43 06.6  0.01072236370719   0.0273872     0.08917518
 2021-Apr-20 00:00     14 18 09.77 -07 58 10.3  0.01073807619605   0.0269496     0.08930586
 2021-Apr-21 00:00     14 20 20.33 -08 13 31.3  0.01075340047733   0.0260329     0.08943330
 2021-Apr-22 00:00     14 22 31.33 -08 29 10.1  0.01076804351150   0.0245821     0.08955509
 2021-Apr-23 00:00     14 24 42.84 -08 45 06.4  0.01078168401021   0.0225562     0.08966853
 2021-Apr-24 00:00     14 26 54.88 -09 01 19.4  0.01079398444851   0.0199427     0.08977083
 2021-Apr-25 00:00     14 29 07.35 -09 17 47.6  0.01080461251228   0.0167753     0.08985922
 2021-Apr-26 00:00     14 31 20.02 -09 34 28.9  0.01081327282437   0.0131503     0.08993125
 2021-Apr-27 00:00     14 33 32.59 -09 51 20.6  0.01081974546720   0.0092322     0.08998508
 2021-Apr-28 00:00     14 35 44.65 -10 08 19.9  0.01082392231674   0.0052393     0.09001982
 2021-Apr-29 00:00     14 37 55.79 -10 25 23.7  0.01082582864761   0.0014083     0.09003567
 2021-Apr-30 00:00     14 40 05.61 -10 42 29.5  0.01082562156329  -0.0020479     0.09003395
 2021-May-01 00:00     14 42 13.80 -10 59 35.3  0.01082356563351  -0.0049739     0.09001685
 2021-May-02 00:00     14 44 20.14 -11 16 39.7  0.01081999538179  -0.0072831     0.08998716
 2021-May-03 00:00     14 46 24.54 -11 33 42.1  0.01081527654053  -0.0089518     0.08994791
 2021-May-04 00:00     14 48 27.02 -11 50 42.5  0.01080977438668  -0.0100023     0.08990215
 2021-May-05 00:00     14 50 27.70 -12 07 41.7  0.01080383212501  -0.0104860     0.08985273
 2021-May-06 00:00     14 52 26.78 -12 24 40.5  0.01079775824405  -0.0104700     0.08980222
 2021-May-07 00:00     14 54 24.53 -12 41 40.2  0.01079182021280  -0.0100283     0.08975283
 2021-May-08 00:00     14 56 21.28 -12 58 42.3  0.01078624175119  -0.0092378     0.08970644
 2021-May-09 00:00     14 58 17.39 -13 15 48.3  0.01078120172729  -0.0081768     0.08966452
 2021-May-10 00:00     15 00 13.27 -13 33 00.0  0.01077683357502  -0.0069244     0.08962819
 2021-May-11 00:00     15 02 09.33 -13 50 19.0  0.01077322481556  -0.0055604     0.08959818
 2021-May-12 00:00     15 04 06.02 -14 07 46.8  0.01077041675910  -0.0041650     0.08957482
 2021-May-13 00:00     15 06 03.78 -14 25 25.2  0.01076840449931  -0.0028178     0.08955809
 2021-May-14 00:00     15 08 03.06 -14 43 15.5  0.01076713750749  -0.0015971     0.08954755
 2021-May-15 00:00     15 10 04.28 -15 01 18.9  0.01076652073792  -0.0005786     0.08954242
 2021-May-16 00:00     15 12 07.87 -15 19 36.6  0.01076641614958   0.0001646     0.08954155
 2021-May-17 00:00     15 14 14.19 -15 38 09.4  0.01076664438437   0.0005625     0.08954345
 2021-May-18 00:00     15 16 23.60 -15 56 57.9  0.01076698644167   0.0005478     0.08954630
 2021-May-19 00:00     15 18 36.39 -16 16 02.2  0.01076718549688   0.0000571     0.08954795
 2021-May-20 00:00     15 20 52.80 -16 35 22.2  0.01076694959533  -0.0009672     0.08954599
 2021-May-21 00:00     15 23 12.98 -16 54 57.5  0.01076595662365  -0.0025707     0.08953773
 2021-May-22 00:00     15 25 37.00 -17 14 47.1  0.01076386383877  -0.0047771     0.08952033
 2021-May-23 00:00     15 28 04.83 -17 34 49.5  0.01076032461199  -0.0075735     0.08949089
 2021-May-24 00:00     15 30 36.31 -17 55 02.6  0.01075501431924  -0.0108939     0.08944673
 2021-May-25 00:00     15 33 11.16 -18 15 23.8  0.01074766463765  -0.0146084     0.08938560
 2021-May-26 00:00     15 35 49.01 -18 35 50.2  0.01073810075867  -0.0185253     0.08930606
 2021-May-27 00:00     15 38 29.43 -18 56 18.7  0.01072627100158  -0.0224154     0.08920768
 2021-May-28 00:00     15 41 11.99 -19 16 46.2  0.01071225752368  -0.0260518     0.08909113
 2021-May-29 00:00     15 43 56.30 -19 37 09.8  0.01069626302502  -0.0292498     0.08895811
 2021-May-30 00:00     15 46 42.08 -19 57 27.3  0.01067857840276  -0.0318906     0.08881103
 2021-May-31 00:00     15 49 29.16 -20 17 36.9  0.01065954295123  -0.0339242     0.08865272
 2021-Jun-01 00:00     15 52 17.49 -20 37 37.3  0.01063950824585  -0.0353553     0.08848609
 2021-Jun-02 00:00     15 55 07.14 -20 57 27.6  0.01061881185043  -0.0362243     0.08831397
 2021-Jun-03 00:00     15 57 58.26 -21 17 07.3  0.01059776172730  -0.0365909     0.08813890
 2021-Jun-04 00:00     16 00 51.07 -21 36 36.2  0.01057662905628  -0.0365214     0.08796314
 2021-Jun-05 00:00     16 03 45.86 -21 55 54.1  0.01055564626463  -0.0360829     0.08778863
 2021-Jun-06 00:00     16 06 42.97 -22 15 00.9  0.01053500747198  -0.0353409     0.08761699
 2021-Jun-07 00:00     16 09 42.75 -22 33 56.7  0.01051486945967  -0.0343594     0.08744950
 2021-Jun-08 00:00     16 12 45.61 -22 52 41.5  0.01049535210897  -0.0332024     0.08728718
 2021-Jun-09 00:00     16 15 51.97 -23 11 15.1  0.01047653799045  -0.0319353     0.08713071
 2021-Jun-10 00:00     16 19 02.28 -23 29 37.7  0.01045847121294  -0.0306260     0.08698045
 2021-Jun-11 00:00     16 22 16.99 -23 47 49.0  0.01044115594281  -0.0293448     0.08683645
 2021-Jun-12 00:00     16 25 36.56 -24 05 48.8  0.01042455507659  -0.0281642     0.08669838
 2021-Jun-13 00:00     16 29 01.42 -24 23 36.7  0.01040858944999  -0.0271572     0.08656560
 2021-Jun-14 00:00     16 32 32.02 -24 41 12.1  0.01039313786522  -0.0263961     0.08643709
 2021-Jun-15 00:00     16 36 08.73 -24 58 34.2  0.01037803802807  -0.0259505     0.08631151
 2021-Jun-16 00:00     16 39 51.92 -25 15 42.0  0.01036308840633  -0.0258864     0.08618718
 2021-Jun-17 00:00     16 43 41.85 -25 32 34.1  0.01034805118108  -0.0262631     0.08606212
 2021-Jun-18 00:00     16 47 38.73 -25 49 08.8  0.01033265686623  -0.0271301     0.08593409
 2021-Jun-19 00:00     16 51 42.67 -26 05 24.1  0.01031661173630  -0.0285205     0.08580064
 2021-Jun-20 00:00     16 55 53.67 -26 21 17.6  0.01029960972710  -0.0304421     0.08565924
 2021-Jun-21 00:00     17 00 11.59 -26 36 46.7  0.01028135061211  -0.0328649     0.08550739
 2021-Jun-22 00:00     17 04 36.16 -26 51 48.1  0.01026156526732  -0.0357094     0.08534284
 2021-Jun-23 00:00     17 09 06.98 -27 06 18.6  0.01024004630014  -0.0388412     0.08516387
 2021-Jun-24 00:00     17 13 43.55 -27 20 14.5  0.01021667857245  -0.0420780     0.08496952
 2021-Jun-25 00:00     17 18 25.31 -27 33 32.4  0.01019146066299  -0.0452135     0.08475979
 2021-Jun-26 00:00     17 23 11.71 -27 46 08.5  0.01016450894925  -0.0480521     0.08453564
 2021-Jun-27 00:00     17 28 02.22 -27 57 59.8  0.01013604187199  -0.0504400     0.08429889
 2021-Jun-28 00:00     17 32 56.41 -28 09 03.0  0.01010635016047  -0.0522818     0.08405195
 2021-Jun-29 00:00     17 37 53.94 -28 19 15.6  0.01007576312386  -0.0535380     0.08379757
 2021-Jun-30 00:00     17 42 54.58 -28 28 35.0  0.01004461960604  -0.0542122     0.08353855
 2021-Jul-01 00:00     17 47 58.17 -28 36 59.2  0.01001324780095  -0.0543350     0.08327764
 2021-Jul-02 00:00     17 53 04.64 -28 44 25.9  0.00998195390548  -0.0539502     0.08301738
 2021-Jul-03 00:00     17 58 13.98 -28 50 53.5  0.00995101753898  -0.0531049     0.08276009
 2021-Jul-04 00:00     18 03 26.19 -28 56 20.1  0.00992069119705  -0.0518453     0.08250787
 2021-Jul-05 00:00     18 08 41.35 -29 00 44.0  0.00989120138766  -0.0502153     0.08226261
 2021-Jul-06 00:00     18 13 59.53 -29 04 03.5  0.00986274976706  -0.0482574     0.08202599
 2021-Jul-07 00:00     18 19 20.86 -29 06 17.0  0.00983551319393  -0.0460153     0.08179947
 2021-Jul-08 00:00     18 24 45.48 -29 07 22.9  0.00980964232262  -0.0435366     0.08158431
 2021-Jul-09 00:00     18 30 13.53 -29 07 19.4  0.00978525857615  -0.0408752     0.08138151
 2021-Jul-10 00:00     18 35 45.21 -29 06 05.0  0.00976244995789  -0.0380932     0.08119182
 2021-Jul-11 00:00     18 41 20.69 -29 03 38.0  0.00974126631615  -0.0352605     0.08101564
 2021-Jul-12 00:00     18 47 00.15 -28 59 56.7  0.00972171487839  -0.0324544     0.08085304
 2021-Jul-13 00:00     18 52 43.75 -28 54 59.3  0.00970375686624  -0.0297566     0.08070368
 2021-Jul-14 00:00     18 58 31.60 -28 48 44.2  0.00968730582700  -0.0272497     0.08056687
 2021-Jul-15 00:00     19 04 23.76 -28 41 09.7  0.00967222805711  -0.0250141     0.08044147
 2021-Jul-16 00:00     19 10 20.21 -28 32 14.0  0.00965834536886  -0.0231228     0.08032601
 2021-Jul-17 00:00     19 16 20.85 -28 21 55.7  0.00964544040394  -0.0216374     0.08021868
 2021-Jul-18 00:00     19 22 25.44 -28 10 13.3  0.00963326497640  -0.0206020     0.08011742
 2021-Jul-19 00:00     19 28 33.64 -27 57 05.8  0.00962155216132  -0.0200362     0.08002001
 2021-Jul-20 00:00     19 34 44.95 -27 42 32.3  0.00961003283306  -0.0199267     0.07992421
 2021-Jul-21 00:00     19 40 58.77 -27 26 32.4  0.00959845675450  -0.0202204     0.07982793
 2021-Jul-22 00:00     19 47 14.37 -27 09 06.4  0.00958661670165  -0.0208213     0.07972946
 2021-Jul-23 00:00     19 53 30.93 -26 50 14.7  0.00957437238190  -0.0215954     0.07962763
 2021-Jul-24 00:00     19 59 47.63 -26 29 58.6  0.00956166885007  -0.0223844     0.07952197
 2021-Jul-25 00:00     20 06 03.63 -26 08 19.7  0.00954854389165  -0.0230296     0.07941282
 2021-Jul-26 00:00     20 12 18.14 -25 45 20.0  0.00953512123971  -0.0233958     0.07930119
 2021-Jul-27 00:00     20 18 30.48 -25 21 01.9  0.00952159159835  -0.0233879     0.07918866
 2021-Jul-28 00:00     20 24 40.03 -24 55 28.2  0.00950818811098  -0.0229536     0.07907719
 2021-Jul-29 00:00     20 30 46.29 -24 28 41.7  0.00949516328435  -0.0220763     0.07896887
 2021-Jul-30 00:00     20 36 48.86 -24 00 45.4  0.00948277181039  -0.0207630     0.07886581
 2021-Jul-31 00:00     20 42 47.42 -23 31 42.5  0.00947126008071  -0.0190337     0.07877007
 2021-Aug-01 00:00     20 48 41.72 -23 01 36.3  0.00946086128352  -0.0169132     0.07868358
 2021-Aug-02 00:00     20 54 31.61 -22 30 30.1  0.00945179419506  -0.0144262     0.07860818
 2021-Aug-03 00:00     21 00 16.88 -21 58 27.2  0.00944443970387  -0.0111212     0.07854701
 2021-Aug-04 00:00     21 05 57.53 -21 25 31.1  0.00943891049726  -0.0079742     0.07850102
 2021-Aug-05 00:00     21 11 33.61 -20 51 44.9  0.00943528621091  -0.0045290     0.07847088
 2021-Aug-06 00:00     21 17 05.19 -20 17 11.7  0.00943373086442  -0.0008152     0.07845795
 2021-Aug-07 00:00     21 22 32.43 -19 41 54.3  0.00943438863757   0.0031271     0.07846342
 2021-Aug-08 00:00     21 27 55.54 -19 05 55.4  0.00943737662856   0.0072437     0.07848827
 2021-Aug-09 00:00     21 33 14.78 -18 29 17.2  0.00944277553453   0.0114625     0.07853317
 2021-Aug-10 00:00     21 38 30.46 -17 52 01.7  0.00945061944578   0.0156944     0.07859841
 2021-Aug-11 00:00     21 43 42.91 -17 14 10.8  0.00946088650767   0.0198355     0.07868379
 2021-Aug-12 00:00     21 48 52.48 -16 35 45.9  0.00947349212752   0.0237737     0.07878863
 2021-Aug-13 00:00     21 53 59.49 -15 56 48.5  0.00948828639234   0.0273963     0.07891167
 2021-Aug-14 00:00     21 59 04.20 -15 17 20.1  0.00950505626990   0.0305988     0.07905114
 2021-Aug-15 00:00     22 04 06.81 -14 37 22.1  0.00952353260698   0.0332926     0.07920481
 2021-Aug-16 00:00     22 09 07.44 -13 56 56.4  0.00954340136274   0.0354119     0.07937005
 2021-Aug-17 00:00     22 14 06.09 -13 16 05.2  0.00956431835761   0.0369190     0.07954401
 2021-Aug-18 00:00     22 19 02.67 -12 34 51.1  0.00958592687957   0.0378087     0.07972372
 2021-Aug-19 00:00     22 23 57.00 -11 53 17.2  0.00960787718451   0.0381105     0.07990628
 2021-Aug-20 00:00     22 28 48.80 -11 11 27.1  0.00962984675664   0.0378889     0.08008899
 2021-Aug-21 00:00     22 33 37.72 -10 29 25.1  0.00965155935536   0.0372387     0.08026957
 2021-Aug-22 00:00     22 38 23.40 -09 47 15.6  0.00967280064598   0.0362778     0.08044623
 2021-Aug-23 00:00     22 43 05.45 -09 05 03.2  0.00969342820192   0.0351352     0.08061778
 2021-Aug-24 00:00     22 47 43.51 -08 22 52.7  0.00971337410059   0.0339374     0.08078367
 2021-Aug-25 00:00     22 52 17.27 -07 40 48.8  0.00973263944239   0.0327949     0.08094389
 2021-Aug-26 00:00     22 56 46.47 -06 58 56.0  0.00975128199900   0.0317926     0.08109894
 2021-Aug-27 00:00     23 01 10.88 -06 17 18.5  0.00976940078115   0.0309887     0.08124963
 2021-Aug-28 00:00     23 05 30.35 -05 36 00.5  0.00978712155485   0.0304189     0.08139701
 2021-Aug-29 00:00     23 09 44.77 -04 55 05.5  0.00980458609618   0.0301041     0.08154226
 2021-Aug-30 00:00     23 13 54.08 -04 14 37.1  0.00982194586417   0.0300580     0.08168663
 2021-Aug-31 00:00     23 17 58.26 -03 34 38.3  0.00983935933480   0.0302920     0.08183146
 2021-Sep-01 00:00     23 21 57.33 -02 55 11.9  0.00985699165943   0.0308180     0.08197810
